syn_id,pre_pt_root_id,post_pt_root_id,syn_size,pre_syn_cell_type,pre_syn_clf_type,post_syn_cell_type,post_syn_clf_type,synapse_area,pre_area,post_area,pre_post_ratio,perimeter,circularity,mean_intensity,median_intensity,std_intensity,pre_post_distance,jaccard_index,pre_overlap,post_overlap,major_axis_length,minor_axis_length
487627929,864691135495147152,864691134965284639,192,23P,E,23P,E,8182,4017,4165,0.9644657863145258,410.1198410471445,0.6112906856655793,134.77575644444445,135.0,5.290072030421802,52.95847497129826,0.0,0.0,0.0,125.93414305544182,92.3688724889165
303521925,864691136005584330,864691136569235362,3216,6P-CT,E,MC,I,4753,2720,2033,1.337924249877029,311.3624817342638,0.6160913594799992,139.7486317037037,139.0,6.08432091055198,34.98715336450003,0.0,0.0,0.0,94.49638615883114,72.82793600012654
352188049,864691136724748797,864691135732172692,16148,4P,E,MC,I,13109,3873,9236,0.4193373754872239,482.3086578651014,0.7081566072513682,138.84935614814816,138.0,6.921005112209681,75.70499409832563,0.0,0.0,0.0,172.68744503427322,99.2539762558749
320702309,864691135502630237,864691135758991182,3324,4P,E,5P-ET,E,13343,5994,7349,0.8156211729487005,583.6822868876584,0.4921645425786972,132.84868266666666,132.0,9.32320890304503,76.48879566618517,0.0,0.0,0.0,174.07675484360115,115.68719612268929
76425175,864691136209949372,864691135658620546,11652,6P-CT,E,BC,I,13546,5534,8012,0.6907139291063404,511.7056274847714,0.6501005732353399,130.46727762962962,131.0,7.826203435219424,72.55777754479631,0.0,0.0,0.0,169.9977632876068,107.26043094060405
502977701,864691135927228372,864691136951594719,2832,4P,E,BC,I,10983,2293,8690,0.26386651323360183,564.7117241391813,0.43279002141569173,132.57554844444445,132.0,7.10619041472432,71.31516153838736,0.0,0.0,0.0,144.78224074253066,126.30538032681275
202850830,864691135848723294,864691135517376211,9108,5P-IT,E,5P-ET,E,13022,7511,5511,1.362910542551261,522.8010819142764,0.5987073636953619,131.28217303703704,131.0,6.752050794590104,56.92120066169733,0.0,0.0,0.0,150.38859325924713,121.04614047191257
483837004,864691136723518461,864691136175087622,13856,4P,E,5P-IT,E,9477,5657,3820,1.480890052356021,409.5462479183374,0.7100269638233743,138.95072,139.0,7.536491368552525,57.86517989625199,0.0,0.0,0.0,133.20149936028258,94.36886957107235
445022249,864691135565793879,864691136298180123,8200,5P-IT,E,BC,I,17182,9615,7567,1.2706488700938285,728.1614716074872,0.40721914430290207,136.95782281481482,138.0,4.277402609651077,82.55888983034892,0.0,0.0,0.0,191.68271193610303,132.91881281614369
20281639,864691135497661715,864691136288787351,460,23P,E,23P,E,5282,4059,1223,3.3188879803761244,457.26807332528534,0.3174435456538422,129.5657925925926,130.0,6.7443846108599415,84.25546749629119,0.0,0.0,0.0,57.49790235465917,26.706545855219506
17031855,864691135939652262,864691135502580061,260,BPC,I,23P,E,21299,9607,11692,0.8216729387615463,819.6223663640862,0.3984203156365362,126.36728385185185,128.0,11.236606343897806,72.47234882974732,0.0,0.0,0.0,174.59052265551603,168.1354101982489
301628792,864691136267257076,864691135658640258,2028,23P,E,23P,E,1959,1171,788,1.486040609137056,235.75840533340724,0.44290433337008905,129.53683288888888,129.0,6.80014403478718,41.22154393083932,0.0,0.0,0.0,100.77068004039788,27.770795365424828
301644715,864691135777423456,864691135374547273,8928,5P-IT,E,6P-IT,E,7728,5451,2277,2.393939393939394,364.5929291125633,0.7305677450615271,132.77092266666668,132.0,9.861089055126246,50.66210728396403,0.0,0.0,0.0,124.41276971193003,82.11471617038752
37405803,864691135848807774,864691136085056620,2456,23P,E,23P,E,3412,2288,1124,2.0355871886120998,268.45079348883235,0.5949623755653919,127.75314251851852,128.0,5.53569010507201,37.541446102732834,0.0,0.0,0.0,12.649110640673518,5.656854249492381
330074124,864691135754041549,864691135888523145,8092,6P-IT,E,6P-IT,E,6836,2350,4486,0.5238519839500668,422.19090885901,0.4819413207168438,138.91729066666667,139.0,6.394252608822927,49.95735673888639,0.0,0.0,0.0,164.6828086314649,60.17346381135156
148674369,864691135759428686,864691136701749102,3004,6P-IT,E,6P-IT,E,4164,2843,1321,2.1521574564723696,299.01933598375615,0.5852238803087304,129.32909155555555,129.0,12.180655741938429,42.48535626089935,0.0,0.0,0.0,96.69652430056698,60.907631789143025
264828037,864691135992215489,864691136089826871,800,4P,E,BPC,I,10281,70,10211,0.0068553520712956615,477.1726188957804,0.5674063516907037,132.42669511111112,133.0,10.067894172066554,45.14527819186796,0.0,0.0,0.0,169.6802719600725,80.33898617862918
138275340,864691135860283240,864691135511552464,1388,23P,E,23P,E,4436,2298,2138,1.0748362956033677,341.30360723121805,0.4785415421253147,121.4758802962963,120.0,5.791398233514299,52.17540537075285,0.0,0.0,0.0,120.74295230286165,53.72908359464425
32007425,864691136311818301,864691135447447636,5048,23P,E,23P,E,8830,5710,3120,1.830128205128205,525.1614716074871,0.4023322577289105,123.38608592592593,123.0,6.291951698505039,71.25307454791462,0.0,0.0,0.0,166.6214600584787,78.02466166544521
358990059,864691135698345237,864691135939636134,8932,4P,E,BC,I,9385,5683,3702,1.5351161534305782,461.4629867976521,0.5538222447610857,132.3851688888889,132.0,5.698210677662951,69.53951452528723,0.0,0.0,0.0,159.07879998730527,88.55987346337929
186743179,864691136334789811,864691136903658162,2196,23P,E,23P,E,3899,3308,591,5.5972927241962775,279.6639969244288,0.6264551425815841,130.47282577777779,128.0,9.820666037163596,43.080283586642324,0.0,0.0,0.0,85.5497591270515,63.03928081938906
250001805,864691136741525596,864691135918770608,3040,MC,I,5P-IT,E,14070,3969,10101,0.39293139293139295,550.0904037956217,0.5842999158527213,131.40483555555556,131.0,4.708403994238177,57.342809758074985,0.0,0.0,0.0,156.11648198890757,125.97608060953816
324677841,864691135058844827,864691135454926954,20724,4P,E,5P-IT,E,11804,8421,3383,2.489210759680757,458.43354954612926,0.7058075158218902,131.39234844444445,132.0,7.503406231073486,56.19535664133458,0.0,0.0,0.0,146.5521427227231,104.8475381859187
342259826,864691135162880301,864691135345682591,6400,23P,E,23P,E,16968,7365,9603,0.7669478288034989,678.3746750430835,0.46334157055465885,131.06491733333334,130.5,8.349464651224961,71.55046520201073,0.0,0.0,0.0,167.23398301439389,145.82574658639064
224368362,864691135544448296,864691135291746486,7584,6P-IT,E,6P-IT,E,7172,5625,1547,3.6360698125404007,460.5462479183374,0.4249165513119443,131.29146074074075,130.0,5.758756035903178,69.7630375343648,0.0,0.0,0.0,164.64107789681287,63.85743280392869
474405729,864691136483654956,864691136119356184,5200,6P-CT,E,6P-CT,E,5055,2530,2525,1.001980198019802,358.14927829866735,0.49522534502476423,129.48657777777777,129.0,5.310285811470623,56.89953896223056,0.0,0.0,0.0,133.73409588429982,57.263583650638225
330341136,864691135925567758,864691136444480643,4620,23P,E,23P,E,7505,3311,4194,0.7894611349546972,477.7350647362943,0.4132247476418069,129.29122074074073,130.0,7.766983262417976,35.78466303229124,0.0,0.0,0.0,129.65704154973758,81.67072874065278
419554843,864691135618628495,864691135576140830,2280,6P-IT,E,BC,I,19053,8541,10512,0.8125,759.1848122046001,0.4154112071395827,137.95223466666667,138.0,8.367001601904045,77.60919395936094,0.0,0.0,0.0,174.9769648728984,160.1528461498746
456738177,864691135927645140,864691135851051463,1200,6P-IT,E,6P-IT,E,19161,7299,11862,0.6153262518968133,615.5807358037436,0.6354157772592283,136.181552,136.0,4.327296177132936,80.05495726326505,0.0,0.0,0.0,184.90537539045226,143.42629073378703
426218377,864691136522142097,864691136334420915,10600,5P-ET,E,5P-ET,E,9590,4986,4604,1.0829713292788878,411.1848122046001,0.71277808983048,130.8723437037037,131.5,9.49889319963985,64.09396223291061,0.0,0.0,0.0,150.1441170162809,82.58558043554518
79476401,864691135700171810,864691136391367039,5096,4P,E,4P,E,8672,7909,763,10.365661861074706,411.60512242138304,0.6432319251962481,123.01222518518519,122.0,6.27003265604017,53.27973117092589,0.0,0.0,0.0,132.12055954279126,89.74892904601906
80349271,864691135945974564,864691136009864110,9748,4P,E,23P,E,11608,4559,7049,0.6467584054475812,577.0315292925759,0.4380948780666805,137.9249825185185,137.0,14.740713352997878,60.48005011406528,0.0,0.0,0.0,143.7091660299791,121.42477818645908
395121477,864691135156333668,864691136551074466,11276,MC,I,BPC,I,9420,3114,6306,0.4938154138915319,419.19700551341987,0.6736346584897751,133.73379555555556,134.0,5.690106587010107,63.690564607263326,0.0,0.0,0.0,144.28588718965318,87.58809611549655
316655608,864691135755637714,864691135718822193,4820,5P-ET,E,23P,E,9643,7652,1991,3.843294826720241,480.2436867076458,0.5254104449386966,122.82952533333334,121.0,9.108259614374182,49.85715112205322,0.0,0.0,0.0,145.17106419780836,97.16919863542643
126707571,864691135594381099,864691137020757358,4832,6P-CT,E,4P,E,10296,7484,2812,2.661450924608819,519.4751801064718,0.4794560391128738,129.87537066666667,131.0,6.612035757813642,62.17146424498805,0.0,0.0,0.0,142.75739205337226,102.04795102839658
32328044,864691136119557457,864691136290186903,4148,NGC,I,23P,E,3156,3117,39,79.92307692307692,248.14318164425748,0.6440834884210583,123.00292622222223,123.0,9.14465334337813,39.1127839235055,0.0,0.0,0.0,70.58716609399872,57.83912511866317
168871675,864691135946575140,864691136273875390,3852,23P,E,5P-ET,E,7285,2106,5179,0.40664220892064107,500.00209204105306,0.36618097543348194,137.19593037037038,136.0,10.622339745100268,80.28109700552484,0.0,0.0,0.0,187.541147685546,57.420885634192615
127307191,864691136195271400,864691135447666772,16408,23P,E,5P-ET,E,12885,7368,5517,1.3355084284937466,490.8772003600252,0.6719679582490341,131.46546666666666,131.0,10.06692177954888,75.22555923153566,0.0,0.0,0.0,175.26100321453208,98.63641777523176
57393544,864691135753668813,864691135786303428,2940,23P,E,23P,E,4142,2569,1573,1.6331849968213605,378.1848122046001,0.36392491659957393,122.72468088888888,122.0,9.510495332059788,26.53321072025983,0.0,0.0,0.0,100.2261045007,47.62322948473777
408726552,864691135975863875,864691135616556393,852,6P-IT,E,6P-CT,E,3194,1972,1222,1.613747954173486,253.7228714274745,0.6234843263960528,134.18250251851853,135.0,7.480709697045804,32.82956440175979,0.0,0.0,0.0,74.69677273590428,58.257642265321905
200078329,864691136208987580,864691135463505821,2372,23P,E,5P-ET,E,17549,9688,7861,1.232413178984862,600.1320343559643,0.6123061463882858,136.15546844444444,135.0,7.9514829322612055,67.23013378379915,0.0,0.0,0.0,177.82720675013408,135.45794883490194
232987616,864691136388289911,864691135569840518,3368,4P,E,23P,E,8773,8082,691,11.696092619392186,451.26197667087547,0.5413778843223844,131.7524554074074,131.0,12.277378133087959,38.76188726281969,0.0,0.0,0.0,6.563301233138936,5.864344170014129
356642502,864691136380137941,864691136008812204,3872,BC,I,23P,E,10447,9569,878,10.898633257403189,532.2325394193526,0.4634454398805654,132.39691407407406,132.0,8.251250946418056,91.43032275273752,0.0,0.0,0.0,115.31889034366712,111.32323674180095
439986673,864691135975573615,864691136546284962,8132,23P,E,MC,I,6286,3745,2541,1.4738292011019283,415.3746750430835,0.4578299626560616,128.53293392592593,128.0,7.65859542926219,49.63454639986577,0.0,0.0,0.0,118.70344417167682,78.968080673462
127677841,864691136040178686,864691135889378441,6592,6P-IT,E,5P-ET,E,10987,6703,4284,1.5646591970121382,464.936074863071,0.6387082103089272,137.9095754074074,138.0,7.009949267033812,72.09338297274908,0.0,0.0,0.0,165.55834198051406,91.35773234028082
341680527,864691135408286153,864691137020733550,496,23P,E,23P,E,4082,3630,452,8.030973451327434,269.82337649086287,0.7045693053479012,136.1745522962963,137.0,11.559471201522177,25.682788394415823,0.0,0.0,0.0,91.4511887490938,58.0576362587977
223159388,864691135502326594,864691135489467194,848,23P,E,BC,I,6901,740,6161,0.12011037169290699,384.5218613006978,0.5865159400796748,138.20010725925925,136.0,8.540920466678346,33.05918162715058,0.0,0.0,0.0,122.47919270593587,76.1974344250083
322646953,864691136924072932,864691135565262359,2100,BC,I,23P,E,9498,4675,4823,0.9693137051627617,519.303607231218,0.44258771055101925,133.94046755555556,134.0,7.932910850042697,73.80729195427413,0.0,0.0,0.0,178.05880796437322,79.8065690174746
387935565,864691135472985650,864691136106571225,8616,4P,E,4P,E,10913,8690,2223,3.909131803868646,495.6467529817257,0.5582252647642627,133.45013807407406,134.0,7.790588910096641,57.48053346435085,0.0,0.0,0.0,146.67666857495107,107.30640673793333
38968606,864691135123285287,864691136274016525,4548,23P,E,BC,I,14256,7748,6508,1.1905347264904733,556.9432175380074,0.5775448449408025,126.58290133333334,125.0,8.308361854316699,69.8042244740918,0.0,0.0,0.0,160.12078706536428,122.56741243520342
295138482,864691135194978602,864691136437276318,2000,MC,I,6P-IT,E,10529,8149,2380,3.4239495798319326,507.01933598375615,0.5146926250974744,129.8272228148148,129.0,7.007213397623557,69.29802734432712,0.0,0.0,0.0,151.64624909932516,110.23392083887101
498504488,864691136209554876,864691135278973089,256,BPC,I,5P-ET,E,19336,7250,12086,0.5998676154228032,641.3025612106916,0.5908136936177952,138.1847928888889,138.0,8.112092648865131,65.45389864526848,0.0,0.0,0.0,179.88980010080493,147.75201306105708
397682184,864691136227755089,864691135916576614,6920,6P-IT,E,5P-IT,E,8402,2707,5695,0.4753292361720808,625.6051224213832,0.2697689422726433,129.92953718518518,129.0,7.999874352662986,76.63145000000777,0.0,0.0,0.0,168.170810627323,112.37952997205393
366590960,864691135776982189,864691135526666075,4868,5P-ET,E,6P-IT,E,5348,3792,1556,2.437017994858612,314.49242404917493,0.679486584511874,127.72175525925925,127.0,7.684457946942273,40.83205607837703,0.0,0.0,0.0,95.38175566472214,75.79244772145431
213493495,864691135013912470,864691135384023787,2176,4P,E,5P-ET,E,5035,1610,3425,0.47007299270072994,413.26197667087547,0.37047460327560644,134.64335703703705,135.5,9.911671078821515,62.09440674983802,0.0,0.0,0.0,153.2290157555021,58.28391902382509
432069148,864691136310565722,864691135213937720,4240,23P,E,23P,E,6647,2984,3663,0.8146328146328147,388.5279579551077,0.5533386316232236,136.23149274074075,135.0,5.11162687734605,41.0057142637118,0.0,0.0,0.0,122.1529714955101,70.76782712718537
120109665,864691137020765806,864691135584909688,2804,BC,I,5P-IT,E,14569,7258,7311,0.9927506497059225,511.0609665440988,0.7009615293245213,129.38365303703705,126.0,9.161189344131259,63.13687323424456,0.0,0.0,0.0,150.43693276665263,131.2191316002219
55756732,864691136008393900,864691136762180974,10040,6P-IT,E,5P-ET,E,8218,6223,1995,3.119298245614035,426.326947828331,0.568185872357063,142.22941392592594,142.0,5.621420598646534,54.554854067801706,0.0,0.0,0.0,129.49878826500614,86.10142178068328
40281829,864691134964691231,864691135156462948,3220,5P-IT,E,6P-CT,E,4648,3438,1210,2.8413223140495867,327.84776310850236,0.5434148893319184,131.97340207407407,132.0,4.274715892049885,51.42597028670408,0.0,0.0,0.0,117.19239142295902,54.547961254740706
66062125,864691135183064578,864691136329645802,2032,6P-IT,E,5P-ET,E,4656,3591,1065,3.371830985915493,443.3330444827409,0.29768889163041024,133.013536,133.0,7.2804350220324965,57.051541315671216,0.0,0.0,0.0,130.0355586808963,61.866367441203636
381287316,864691135516673491,864691135113949849,3772,6P-CT,E,MC,I,12845,6416,6429,0.9979779125836056,540.0376259469858,0.5534723554275118,127.54308740740741,128.0,6.428099061884231,69.95037995857409,0.0,0.0,0.0,160.2662908500945,114.98441258824396
435010911,864691135383475418,864691135786179780,12184,5P-IT,E,6P-IT,E,8290,3850,4440,0.8671171171171171,407.6761902332485,0.6268067994283731,134.97543703703704,135.0,4.849750928476418,52.85238282782309,0.0,0.0,0.0,140.3128888829118,82.6662631944354
325306307,864691135938492981,864691136008479404,2052,4P,E,4P,E,14835,6274,8561,0.7328583109449831,535.5868324581535,0.6498866746252091,137.52666222222223,139.0,8.227273357782877,60.24389757598758,0.0,0.0,0.0,169.32904469900328,120.14283734502224
308604174,864691136124184102,864691136051823347,2244,MC,I,23P,E,9454,5453,4001,1.3629092726818295,503.2031021678297,0.4691792993667274,126.58549925925927,127.0,6.247545540776278,58.97598962615042,0.0,0.0,0.0,156.8783765688044,76.71508547644432
120516156,864691136100634997,864691135511524816,8108,6P-IT,E,5P-ET,E,14281,7034,7247,0.9706085276666206,545.9838020778234,0.6020172924178949,138.0249917037037,138.0,8.113596764184365,66.48530574634619,0.0,0.0,0.0,152.71259969617006,128.31142979929848
123579980,864691136008986030,864691135213248640,4720,5P-ET,E,6P-IT,E,12387,7415,4972,1.491351568785197,533.6345596729059,0.5466232572299429,132.4540408888889,135.0,8.728297160137334,76.12659980954845,0.0,0.0,0.0,194.1552009665391,86.3830813814422
175656166,864691135685297591,864691135585782908,4480,4P,E,MC,I,8535,6947,1588,4.374685138539043,465.90663761154804,0.49410084203012195,134.61632,134.0,6.224277083578105,41.738744838364,0.0,0.0,0.0,153.04522091894836,74.9419549722056
450042222,864691136195034088,864691136088968503,1636,6P-IT,E,6P-IT,E,20831,9150,11681,0.7833233456039722,574.9116882454315,0.7919863684013525,130.38983437037038,131.0,5.9224433253055055,62.77021921880039,0.0,0.0,0.0,178.92626152541575,154.35179821453673
290359842,864691135560915681,864691136194183656,356,5P-IT,E,5P-ET,E,14562,6229,8333,0.7475099003960158,526.929978208661,0.6590601854783559,136.89566933333333,137.0,4.270619679311916,68.05200596571908,0.0,0.0,0.0,172.52642138037197,112.75817939674876
140989236,864691135759876686,864691135731711417,960,5P-NP,E,BC,I,13215,2187,11028,0.19831338411316649,528.5340546095176,0.5944715584304993,138.66604,139.0,4.706414021377871,54.33783696643397,0.0,0.0,0.0,153.93366636003978,117.94373188104656
408701453,864691135383729643,864691136310674522,172,6P-IT,E,6P-IT,E,13091,6385,6706,0.9521324187294959,547.4335495461293,0.5489336668865249,129.55236325925927,129.0,6.8592605162524976,74.23751087079762,0.0,0.0,0.0,173.8642389801965,113.4428887843613
356942001,864691135323241884,864691135565446167,216,4P,E,4P,E,8545,4105,4440,0.9245495495495496,524.3158005400378,0.3906034185119478,127.88665037037038,126.0,7.72848952771376,52.15454214276907,0.0,0.0,0.0,162.82317007418018,67.54596439587313
